Intervalo de datas,Termo de pesquisa,Identificador da campanha,Nome da campanha,ID do grupo de anúncios,Nome do grupo de anúncios,Segmentação,Tipo de correspondência de segmentação-Targeting match type,ID do portfólio,Nome do portfólio,SKU do produto anunciado-Advertised product SKU,Moeda do orçamento,Impressões,Cliques,CPC,CTR,Custo total,Vendas,ROAS,Compras,Unidades vendidas,Taxa de compra em relação aos cliques
24 de ago. de 2026 - 28 de ago. de 2026,lixeira com pedal 50 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3060,BRL,5,1,0.36000,20.0000%,0.36,0.00,0.00000,0,0,0.0000%
28 de ago. de 2026 - 28 de ago. de 2026,B0H4NLBG1Y,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0H5LJ939G""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,1,1,0.90000,100.0000%,0.90,0.00,0.00000,0,0,0.0000%
26 de ago. de 2026 - 26 de ago. de 2026,lixeira basculante 50 litros sanremo,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q3060-B,BRL,1,1,0.69000,100.0000%,0.69,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 31 de ago. de 2026,lixeira inox para pia de cozinha,"=""108804692555847""",Campanha de Palavra-Chave Lixeiras banheiro-O4 25/08,"=""28534619762262""",Campanha de Palavra-Chave Lixeiras banheiro-O425/08,lixeira inox para pia de cozinha,EXACT,99873185432506,Campanhas Manuais Claude,L2430-B,BRL,14,1,1.25000,7.1429%,1.25,0.00,0.00000,0,0,0.0000%
31 de ago. de 2026 - 31 de ago. de 2026,coletor de pilhas e baterias usadas aço inox,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2460-CP,BRL,1,1,0.75000,100.0000%,0.75,0.00,0.00000,0,0,0.0000%
27 de ago. de 2026 - 30 de ago. de 2026,lata de lixo inox,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3070,BRL,2,1,0.80000,50.0000%,0.80,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 28 de ago. de 2026,pilha recarregavel,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2460-CP,BRL,21,1,0.80000,4.7619%,0.80,0.00,0.00000,0,0,0.0000%
25 de ago. de 2026 - 26 de ago. de 2026,B0GR21DJC2,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P2440,BRL,10,1,0.80000,10.0000%,0.80,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 30 de ago. de 2026,B0FXBDL5SQ,"=""60867425277707""",campanha automática inidividual- PXP-o311/08,"=""374068040998928""",campanha automática inidividual- PXP-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,PXP,BRL,17,1,1.27000,5.8824%,1.27,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 30 de ago. de 2026,B076VYNP9W,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,21,1,0.47000,4.7619%,0.47,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 28 de ago. de 2026,B07GYTMZVK,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2440-B,BRL,18,1,0.74000,5.5556%,0.74,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 24 de ago. de 2026,cinzeiro anti odor,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2450--CZ,BRL,5,1,0.71000,20.0000%,0.71,0.00,0.00000,0,0,0.0000%
26 de ago. de 2026 - 26 de ago. de 2026,lixeira para cozinha tramontina,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,1,1,0.75000,100.0000%,0.75,0.00,0.00000,0,0,0.0000%
25 de ago. de 2026 - 27 de ago. de 2026,lixeira inox 60l,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0H63FKGPJ""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,2,1,1.95000,50.0000%,1.95,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 27 de ago. de 2026,B09RB49K53,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,3,1,0.66000,33.3333%,0.66,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 24 de ago. de 2026,lixeira cozinha inox 50l,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3070,BRL,1,1,0.79000,100.0000%,0.79,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 31 de ago. de 2026,B09YDLC69D,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B09YDLC69D""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,66,3,1.04667,4.5455%,3.14,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 28 de ago. de 2026,B0BSNVT11K,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P2440,BRL,6,1,0.76000,16.6667%,0.76,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 24 de ago. de 2026,lixeira aço inox 30 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,1,1,0.68000,100.0000%,0.68,0.00,0.00000,0,0,0.0000%
25 de ago. de 2026 - 25 de ago. de 2026,lixeira cozinha 50 litros inox,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3050,BRL,1,1,0.60000,100.0000%,0.60,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 31 de ago. de 2026,lixeira 40 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L3060-A,BRL,29,1,0.64000,3.4483%,0.64,0.00,0.00000,0,0,0.0000%
25 de ago. de 2026 - 31 de ago. de 2026,extintor de incêndio,"=""60867425277707""",campanha automática inidividual- PXP-o311/08,"=""374068040998928""",campanha automática inidividual- PXP-o311/08,close-match,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,PXP,BRL,17,1,0.05000,5.8824%,0.05,0.00,0.00000,0,0,0.0000%
27 de ago. de 2026 - 27 de ago. de 2026,B0FFSC2QNQ,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P2425,BRL,1,1,0.79000,100.0000%,0.79,0.00,0.00000,0,0,0.0000%
26 de ago. de 2026 - 27 de ago. de 2026,B0GR21DJC2,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0BSNVT11K""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,9,1,1.05000,11.1111%,1.05,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 29 de ago. de 2026,B0BKRC75MM,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0BKRC75MM""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,14,1,0.73000,7.1429%,0.73,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 31 de ago. de 2026,B0CFGBGQLW,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3060,BRL,19,1,0.74000,5.2632%,0.74,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 27 de ago. de 2026,basculante de banheiro,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2430-B,BRL,6,1,0.76000,16.6667%,0.76,0.00,0.00000,0,0,0.0000%
26 de ago. de 2026 - 31 de ago. de 2026,B0BHMZBZW9,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,102,3,0.71000,2.9412%,2.13,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 31 de ago. de 2026,lixeira 30l,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,17,1,0.80000,5.8824%,0.80,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 31 de ago. de 2026,lixeira inox 50 litros com pedal,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3060,BRL,79,3,0.91667,3.7975%,2.75,0.00,0.00000,0,0,0.0000%
25 de ago. de 2026 - 28 de ago. de 2026,B09YDKHT3H,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P2440,BRL,5,1,0.80000,20.0000%,0.80,0.00,0.00000,0,0,0.0000%
26 de ago. de 2026 - 29 de ago. de 2026,B0H6C5CTSC,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,2,1,0.79000,50.0000%,0.79,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 24 de ago. de 2026,B0G2XY6JH5,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L3050-B,BRL,2,1,0.80000,50.0000%,0.80,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 31 de ago. de 2026,lixeira 100l,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L4080-A,BRL,20,1,0.80000,5.0000%,0.80,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 25 de ago. de 2026,B0CYNYL4Y2,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2030-B,BRL,9,1,0.73000,11.1111%,0.73,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 28 de ago. de 2026,guarda chuva,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,PG2460,BRL,97,1,0.80000,1.0309%,0.80,0.00,0.00000,0,0,0.0000%
27 de ago. de 2026 - 27 de ago. de 2026,lixeira inox 50 litros com pedal,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3060,BRL,2,1,1.07000,50.0000%,1.07,0.00,0.00000,0,0,0.0000%
25 de ago. de 2026 - 25 de ago. de 2026,lixeira 2 compartimentos inox,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,1,1,0.67000,100.0000%,0.67,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 29 de ago. de 2026,basculante 50x50,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2430-B,BRL,21,1,0.26000,4.7619%,0.26,0.00,0.00000,0,0,0.0000%
25 de ago. de 2026 - 27 de ago. de 2026,B0GR21DJC2,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3050,BRL,2,1,0.80000,50.0000%,0.80,0.00,0.00000,0,0,0.0000%
26 de ago. de 2026 - 26 de ago. de 2026,lixeira 30 litros dupla sem pedal,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,1,1,0.80000,100.0000%,0.80,0.00,0.00000,0,0,0.0000%
28 de ago. de 2026 - 28 de ago. de 2026,lixeira de inox 50 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q3060-B,BRL,1,1,0.72000,100.0000%,0.72,0.00,0.00000,0,0,0.0000%
25 de ago. de 2026 - 28 de ago. de 2026,lixeira grande,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P2025,BRL,8,1,0.80000,12.5000%,0.80,0.00,0.00000,0,0,0.0000%
25 de ago. de 2026 - 25 de ago. de 2026,porta escova de dente parede,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,SP-PP,BRL,1,1,0.75000,100.0000%,0.75,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 27 de ago. de 2026,lixeira cozinha 40 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L3060-A,BRL,11,1,1.07000,9.0909%,1.07,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 30 de ago. de 2026,B076PN14B6,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,24,3,0.67333,12.5000%,2.02,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 30 de ago. de 2026,lixeira 25 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2450-AML,BRL,6,1,0.80000,16.6667%,0.80,0.00,0.00000,0,0,0.0000%
27 de ago. de 2026 - 30 de ago. de 2026,B0GWRLWR4G,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0G25FG1WH""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,10,1,1.09000,10.0000%,1.09,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 30 de ago. de 2026,B0FCH6P3LQ,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3050,BRL,10,1,0.71000,10.0000%,0.71,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 24 de ago. de 2026,lixo para banheiro,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,2,1,0.80000,50.0000%,0.80,0.00,0.00000,0,0,0.0000%
25 de ago. de 2026 - 28 de ago. de 2026,B0BLZMYDRK,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P2025,BRL,6,1,0.80000,16.6667%,0.80,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 27 de ago. de 2026,B076PRGLGT,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1623-T,BRL,2,1,0.80000,50.0000%,0.80,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 30 de ago. de 2026,cinzeiro inox,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2450--CZ,BRL,18,1,0.10000,5.5556%,0.10,0.00,0.00000,0,0,0.0000%
25 de ago. de 2026 - 28 de ago. de 2026,lixeira alta,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,5,1,0.75000,20.0000%,0.75,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 31 de ago. de 2026,B076PN14B6,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,41,3,0.68333,7.3171%,2.05,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 31 de ago. de 2026,lixeira inox para pia de cozinha,"=""108804692555847""",Campanha de Palavra-Chave Lixeiras banheiro-O4 25/08,"=""28534619762262""",Campanha de Palavra-Chave Lixeiras banheiro-O425/08,lixeira inox para pia de cozinha,EXACT,99873185432506,Campanhas Manuais Claude,L1623-B,BRL,20,1,1.31000,5.0000%,1.31,0.00,0.00000,0,0,0.0000%
25 de ago. de 2026 - 25 de ago. de 2026,lixeira bancada escovado,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2430-B,BRL,1,1,0.77000,100.0000%,0.77,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 24 de ago. de 2026,papel de parede alto relevo,"=""234950194216241""",campanha automática individual- SP-PP-o425/08,"=""559914515436204""",campanha automática individual- SP-PP-o425/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,SP-PP,BRL,1,1,1.23000,100.0000%,1.23,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 24 de ago. de 2026,lixeira inox cozinha 30 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,2,1,0.49000,50.0000%,0.49,0.00,0.00000,0,0,0.0000%
25 de ago. de 2026 - 28 de ago. de 2026,lixeira inox 12l,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2460-AML,BRL,5,1,0.80000,20.0000%,0.80,0.00,0.00000,0,0,0.0000%
25 de ago. de 2026 - 25 de ago. de 2026,pastilha lixeira,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P4070ALC,BRL,1,1,0.65000,100.0000%,0.65,0.00,0.00000,0,0,0.0000%
