Intervalo de datas,Termo de pesquisa,Identificador da campanha,Nome da campanha,ID do grupo de anúncios,Nome do grupo de anúncios,Segmentação,Tipo de correspondência de segmentação-Targeting match type,ID do portfólio,Nome do portfólio,SKU do produto anunciado-Advertised product SKU,Moeda do orçamento,Impressões,Cliques,CPC,CTR,Custo total,Vendas,ROAS,Compras,Unidades vendidas,Taxa de compra em relação aos cliques
26 de ago. de 2026 - 13 de set. de 2026,B0BHMZBZW9,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,309,8,0.67625,2.5890%,5.41,0.00,0.00000,0,0,0.0000%
27 de ago. de 2026 - 27 de ago. de 2026,B0FFSC2QNQ,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P1623,BRL,1,1,0.80000,100.0000%,0.80,0.00,0.00000,0,0,0.0000%
18 de ago. de 2026 - 11 de set. de 2026,lixeira inox 5l,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1623-T,BRL,13,1,0.74000,7.6923%,0.74,0.00,0.00000,0,0,0.0000%
28 de ago. de 2026 - 28 de ago. de 2026,lixeira aço inox 45 litros,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,EMB-03,BRL,1,1,0.71000,100.0000%,0.71,0.00,0.00000,0,0,0.0000%
22 de ago. de 2026 - 22 de ago. de 2026,lixeira quadrada de inox de 50 litros com tampa basculante,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q3060-B,BRL,1,1,0.23000,100.0000%,0.23,0.00,0.00000,0,0,0.0000%
21 de ago. de 2026 - 7 de set. de 2026,B08CCJD9S3,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,17,1,0.80000,5.8824%,0.80,0.00,0.00000,0,0,0.0000%
15 de ago. de 2026 - 13 de set. de 2026,lixeira banheiro 7 litros,"=""108804692555847""",Campanha de Palavra-Chave Lixeiras banheiro-O4 25/08,"=""28534619762262""",Campanha de Palavra-Chave Lixeiras banheiro-O425/08,lixeira banheiro 7 litros,EXACT,99873185432506,Campanhas Manuais Claude,L2025-B,BRL,124,4,1.63000,3.2258%,6.52,0.00,0.00000,0,0,0.0000%
15 de ago. de 2026 - 13 de set. de 2026,cinzeiro inox,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2450--CZ,BRL,30,1,0.10000,3.3333%,0.10,0.00,0.00000,0,0,0.0000%
15 de ago. de 2026 - 15 de ago. de 2026,lixeira aco inox pia,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-B,BRL,1,1,0.47000,100.0000%,0.47,0.00,0.00000,0,0,0.0000%
26 de ago. de 2026 - 8 de set. de 2026,suporte planta parede,"=""234950194216241""",campanha automática individual- SP-PP-o59/09,"=""559914515436204""",campanha automática individual- SP-PP-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,SP-PP,BRL,76,1,1.32000,1.3158%,1.32,0.00,0.00000,0,0,0.0000%
11 de set. de 2026 - 11 de set. de 2026,lixeira brinox 30l,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3070,BRL,1,1,0.10000,100.0000%,0.10,0.00,0.00000,0,0,0.0000%
16 de ago. de 2026 - 13 de set. de 2026,lixeira basculante 7 litros,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-B,BRL,16,1,0.82000,6.2500%,0.82,0.00,0.00000,0,0,0.0000%
26 de ago. de 2026 - 13 de set. de 2026,B08D8R4GZQ,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,289,7,0.63000,2.4221%,4.41,0.00,0.00000,0,0,0.0000%
20 de ago. de 2026 - 10 de set. de 2026,B0CFGBGQLW,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2470-B,BRL,22,1,0.79000,4.5455%,0.79,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 23 de ago. de 2026,lixeira cozinha abre em cima 12 litros,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,1,1,0.55000,100.0000%,0.55,0.00,0.00000,0,0,0.0000%
3 de set. de 2026 - 3 de set. de 2026,lixeira de banheiro 5l,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,1,1,0.58000,100.0000%,0.58,0.00,0.00000,0,0,0.0000%
19 de ago. de 2026 - 19 de ago. de 2026,lixeira pequena para pia de cozinha inox,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,1,1,0.47000,100.0000%,0.47,0.00,0.00000,0,0,0.0000%
26 de ago. de 2026 - 6 de set. de 2026,lixo para banheiro,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,9,2,0.80000,22.2222%,1.60,0.00,0.00000,0,0,0.0000%
19 de ago. de 2026 - 9 de set. de 2026,lixeira cozinha 100 litros,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P4080ALC,BRL,8,1,0.80000,12.5000%,0.80,0.00,0.00000,0,0,0.0000%
22 de ago. de 2026 - 22 de ago. de 2026,lixeira de 80 litros basculante,"=""51867061249884""",Campanha Manual Palavra-Chave L3070-B,"=""37073533131431""",Campanha Manual Palavra-Chave L3070-B,lixeira 80 litros basculante,EXACT,99873185432506,Campanhas Manuais Claude,L3070-B,BRL,3,1,1.10000,33.3333%,1.10,0.00,0.00000,0,0,0.0000%
29 de ago. de 2026 - 29 de ago. de 2026,lixeira para banheiro tramontina 12 litros,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P2425,BRL,1,1,0.58000,100.0000%,0.58,0.00,0.00000,0,0,0.0000%
19 de ago. de 2026 - 19 de ago. de 2026,lixeira basculante bege,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2430-B,BRL,2,1,0.33000,50.0000%,0.33,0.00,0.00000,0,0,0.0000%
15 de ago. de 2026 - 9 de set. de 2026,suporte para guarda chuva,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,PG2460,BRL,100,2,0.80000,2.0000%,1.60,0.00,0.00000,0,0,0.0000%
15 de ago. de 2026 - 9 de set. de 2026,extintor de incêndio residencial,"=""163724971822822""",campanha automática individual- PXM-o425/08,"=""560459911677559""",campanha automática individual- PXM-o425/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,PXM,BRL,129,2,1.33000,1.5504%,2.66,0.00,0.00000,0,0,0.0000%
6 de set. de 2026 - 6 de set. de 2026,lixeira inox cromado 5 litros,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P1623,BRL,1,1,0.80000,100.0000%,0.80,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 23 de ago. de 2026,lixeira de embutir cozinha tramontina 8 litros,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,EMB-08,BRL,5,1,0.80000,20.0000%,0.80,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 25 de ago. de 2026,B0GR21DJC2,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2030-B,BRL,2,1,0.80000,50.0000%,0.80,0.00,0.00000,0,0,0.0000%
6 de set. de 2026 - 6 de set. de 2026,lixo pia inox,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,3,1,0.97000,33.3333%,0.97,0.00,0.00000,0,0,0.0000%
7 de set. de 2026 - 12 de set. de 2026,suporte para extintor de incêndio chao,"=""60867425277707""",campanha automática inidividual- PXP-o311/08,"=""374068040998928""",campanha automática inidividual- PXP-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,PXP,BRL,4,2,0.38500,50.0000%,0.77,0.00,0.00000,0,0,0.0000%
15 de ago. de 2026 - 7 de set. de 2026,lixo banheiro,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,27,1,0.80000,3.7037%,0.80,0.00,0.00000,0,0,0.0000%
25 de ago. de 2026 - 11 de set. de 2026,B08D8QDY25,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3070,BRL,64,1,0.10000,1.5625%,0.10,0.00,0.00000,0,0,0.0000%
18 de ago. de 2026 - 11 de set. de 2026,lixeira basculante 3 litros,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-B,BRL,9,1,0.40000,11.1111%,0.40,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 23 de ago. de 2026,saco de lixo reforçado 60 litros,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3070,BRL,1,1,0.72000,100.0000%,0.72,0.00,0.00000,0,0,0.0000%
20 de ago. de 2026 - 25 de ago. de 2026,adega parede,"=""234950194216241""",campanha automática individual- SP-PP-o59/09,"=""559914515436204""",campanha automática individual- SP-PP-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,SP-PP,BRL,6,1,0.81000,16.6667%,0.81,0.00,0.00000,0,0,0.0000%
29 de ago. de 2026 - 31 de ago. de 2026,lixeira inox banheiro,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,2,1,0.61000,50.0000%,0.61,0.00,0.00000,0,0,0.0000%
28 de ago. de 2026 - 2 de set. de 2026,B0H8S3K2TY,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0GVGBRG5N""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,97,1,1.05000,1.0309%,1.05,0.00,0.00000,0,0,0.0000%
9 de set. de 2026 - 9 de set. de 2026,lixeira cozinha bancada,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,1,1,0.25000,100.0000%,0.25,0.00,0.00000,0,0,0.0000%
20 de ago. de 2026 - 25 de ago. de 2026,relogio digital de parede,"=""234950194216241""",campanha automática individual- SP-PP-o59/09,"=""559914515436204""",campanha automática individual- SP-PP-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,SP-PP,BRL,92,1,1.13000,1.0870%,1.13,0.00,0.00000,0,0,0.0000%
28 de ago. de 2026 - 7 de set. de 2026,suporte secador de cabelo parede,"=""234950194216241""",campanha automática individual- SP-PP-o59/09,"=""559914515436204""",campanha automática individual- SP-PP-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,SP-PP,BRL,3,1,1.32000,33.3333%,1.32,0.00,0.00000,0,0,0.0000%
22 de ago. de 2026 - 2 de set. de 2026,B0FPBSJYKD,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0FRV2T2ZP""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,5,1,1.10000,20.0000%,1.10,0.00,0.00000,0,0,0.0000%
27 de ago. de 2026 - 11 de set. de 2026,lixeira de inox para pia de cozinha,"=""108804692555847""",Campanha de Palavra-Chave Lixeiras banheiro-O4 25/08,"=""28534619762262""",Campanha de Palavra-Chave Lixeiras banheiro-O425/08,lixeira inox para pia de cozinha,EXACT,99873185432506,Campanhas Manuais Claude,L2025-T,BRL,17,2,1.88000,11.7647%,3.76,0.00,0.00000,0,0,0.0000%
20 de ago. de 2026 - 24 de ago. de 2026,papel de parede alto relevo,"=""234950194216241""",campanha automática individual- SP-PP-o59/09,"=""559914515436204""",campanha automática individual- SP-PP-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,SP-PP,BRL,18,1,1.23000,5.5556%,1.23,0.00,0.00000,0,0,0.0000%
27 de ago. de 2026 - 27 de ago. de 2026,lixeira com pedal,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P1623,BRL,1,1,0.79000,100.0000%,0.79,0.00,0.00000,0,0,0.0000%
15 de ago. de 2026 - 13 de set. de 2026,lixeira basculante 50 litros,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q3060-B,BRL,41,2,0.79500,4.8780%,1.59,0.00,0.00000,0,0,0.0000%
2 de set. de 2026 - 2 de set. de 2026,lixeira inox com pedal brinox decorline lixeira aço inox,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3070,BRL,2,1,0.46000,50.0000%,0.46,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 3 de set. de 2026,lixeira inox 10l sem tampa,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618,BRL,2,1,0.73000,50.0000%,0.73,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 28 de ago. de 2026,B0H2ZJKTFN,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L4075-B,BRL,28,1,0.76000,3.5714%,0.76,0.00,0.00000,0,0,0.0000%
15 de ago. de 2026 - 13 de set. de 2026,lixeira inox pia cozinha,"=""108804692555847""",Campanha de Palavra-Chave Lixeiras banheiro-O4 25/08,"=""28534619762262""",Campanha de Palavra-Chave Lixeiras banheiro-O425/08,lixeira inox para pia de cozinha,EXACT,99873185432506,Campanhas Manuais Claude,L2030-B,BRL,28,1,1.49000,3.5714%,1.49,0.00,0.00000,0,0,0.0000%
7 de set. de 2026 - 7 de set. de 2026,lixeira 40 litros com pedal,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P4080,BRL,1,1,0.66000,100.0000%,0.66,0.00,0.00000,0,0,0.0000%
19 de ago. de 2026 - 9 de set. de 2026,lixeira inox 5l,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,12,1,0.79000,8.3333%,0.79,0.00,0.00000,0,0,0.0000%
16 de ago. de 2026 - 12 de set. de 2026,basculante 60x60,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2430-B,BRL,61,1,0.26000,1.6393%,0.26,0.00,0.00000,0,0,0.0000%
17 de ago. de 2026 - 10 de set. de 2026,lixeira inox para pia de cozinha embutir,"=""108804692555847""",Campanha de Palavra-Chave Lixeiras banheiro-O4 25/08,"=""28534619762262""",Campanha de Palavra-Chave Lixeiras banheiro-O425/08,lixeira inox para pia de cozinha,PHRASE,99873185432506,Campanhas Manuais Claude,L2025-T,BRL,17,1,0.69000,5.8824%,0.69,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 1 de set. de 2026,B0D9QX14GS,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,EMB-08,BRL,3,1,0.60000,33.3333%,0.60,0.00,0.00000,0,0,0.0000%
21 de ago. de 2026 - 23 de ago. de 2026,lata de lixo 40 litros inox,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3050ALC,BRL,3,1,0.77000,33.3333%,0.77,0.00,0.00000,0,0,0.0000%
22 de ago. de 2026 - 13 de set. de 2026,porta guarda chuva,"=""78244851008766""",Campanha automática individual EGC,"=""394021670034987""",Campanha automática individual EGC,loose-match,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,EGC,BRL,352,3,0.76667,0.8523%,2.30,0.00,0.00000,0,0,0.0000%
15 de ago. de 2026 - 13 de set. de 2026,lixeira tramontina 20l,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P2440,BRL,13,1,0.41000,7.6923%,0.41,0.00,0.00000,0,0,0.0000%
19 de ago. de 2026 - 7 de set. de 2026,B01N0AF6Q5,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,45,1,0.49000,2.2222%,0.49,0.00,0.00000,0,0,0.0000%
16 de ago. de 2026 - 26 de ago. de 2026,suporte extintor de incêndio,"=""128467924533879""",Campanha - Extintor Palavra-Chave Exato Manual,"=""246454765415283""",Campanha - Extintor Palavra-Chave Exato Manual,suporte para extintor de incêndio,EXACT,99873185432506,Campanhas Manuais Claude,PXM,BRL,4,1,0.81000,25.0000%,0.81,203.54,251.28395,1,1,100.0000%
17 de ago. de 2026 - 13 de set. de 2026,B0GTN98XXY,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0GTN98XXY""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,39,1,0.10000,2.5641%,0.10,0.00,0.00000,0,0,0.0000%
21 de ago. de 2026 - 24 de ago. de 2026,lixeira cozinha pia inox,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,2,1,0.71000,50.0000%,0.71,0.00,0.00000,0,0,0.0000%
16 de ago. de 2026 - 16 de ago. de 2026,banheiro inox,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,1,1,0.54000,100.0000%,0.54,0.00,0.00000,0,0,0.0000%
19 de ago. de 2026 - 25 de ago. de 2026,relogio de parede,"=""234950194216241""",campanha automática individual- SP-PP-o59/09,"=""559914515436204""",campanha automática individual- SP-PP-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,SP-PP,BRL,1571,1,1.20000,0.0637%,1.20,0.00,0.00000,0,0,0.0000%
12 de set. de 2026 - 12 de set. de 2026,lixeira 30 l com tampa manual,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,1,1,0.80000,100.0000%,0.80,0.00,0.00000,0,0,0.0000%
15 de ago. de 2026 - 9 de set. de 2026,B076T9QLJS,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2470-B,BRL,15,1,0.79000,6.6667%,0.79,0.00,0.00000,0,0,0.0000%
9 de set. de 2026 - 9 de set. de 2026,B0H2928K2D,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,EMB-08,BRL,1,1,0.28000,100.0000%,0.28,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 27 de ago. de 2026,B0GWJZTXFG,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0GWJZTXFG""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,3,1,0.81000,33.3333%,0.81,0.00,0.00000,0,0,0.0000%
18 de ago. de 2026 - 18 de ago. de 2026,lixeira cozinha pia,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,1,1,0.57000,100.0000%,0.57,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 24 de ago. de 2026,lixo para banheiro,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,2,1,0.80000,50.0000%,0.80,0.00,0.00000,0,0,0.0000%
15 de ago. de 2026 - 13 de set. de 2026,B0CFGBGQLW,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3060,BRL,68,1,0.74000,1.4706%,0.74,0.00,0.00000,0,0,0.0000%
16 de ago. de 2026 - 12 de set. de 2026,lixeira cozinha pia,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,28,2,0.78000,7.1429%,1.56,0.00,0.00000,0,0,0.0000%
27 de ago. de 2026 - 27 de ago. de 2026,lixeira de banheiro luxo,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2030-B,BRL,1,1,0.79000,100.0000%,0.79,0.00,0.00000,0,0,0.0000%
15 de ago. de 2026 - 13 de set. de 2026,lixeira 40 litros,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L3060-A,BRL,65,1,0.64000,1.5385%,0.64,0.00,0.00000,0,0,0.0000%
31 de ago. de 2026 - 31 de ago. de 2026,coletor de pilhas e baterias usadas aço inox,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2460-CP,BRL,1,1,0.75000,100.0000%,0.75,0.00,0.00000,0,0,0.0000%
15 de ago. de 2026 - 12 de set. de 2026,lixo de banheiro,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,23,1,0.75000,4.3478%,0.75,0.00,0.00000,0,0,0.0000%
19 de ago. de 2026 - 24 de ago. de 2026,leque grande de parede,"=""234950194216241""",campanha automática individual- SP-PP-o59/09,"=""559914515436204""",campanha automática individual- SP-PP-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,SP-PP,BRL,59,1,0.59000,1.6949%,0.59,0.00,0.00000,0,0,0.0000%
